"allocate_mode"	 3
"autoalloc_on_joinplayer"	 true
"chat.default"	 "global"
"chat.global_channel"	 true
"chat.team_channel"	 true
"colors.nametag"	 true
"colors.skins"	 true
"default_diplo_state"	 "war"
"diplomacy"	 false
"flag.allow_multiple"	 true
"flag.capture_mode"	 "take"
"flag.capture_take"	 true
"flag.names"	 true
"flag.protect_distance"	 25
"flag.waypoints"	 true
"friendly_fire"	 false
"gui"	 true
"gui.tab.diplo"	 false
"gui.tab.flags"	 false
"gui.tab.news"	 true
"gui.tab.settings"	 false
"gui.team"	 true
"gui.team.initial"	 "news"
"gui.team.teleport_to_flag"	 false
"gui.team.teleport_to_spawn"	 false
"hud"	 true
"match"	 true
"match.break_alliances"	 true
"match.clear_inv"	 true
"match.destroy_team"	 true
"match.map_reset_limit"	 16
"match.teams"	 "red, red, 15, 7, 39; blue, blue, -9, 9, -43"
"maximum_in_team"	 -1
"node_ownership"	 false
"players_can_change_team"	 false
"remove_player_on_leave"	 true
